Компания,Тикер,URL,Сводная рекомендация,"Прогноз доходности, %","Доходность за последние полгода, %",Цена текущая,Цена прогноз,Цена прогноз min,Цена прогноз max,Количество прогнозов
AMD,AMD,https://www.tinkoff.ru/invest/stocks/AMD/prognosis/,Держать,-3,"52,7%","46,94 $","45,25 $",25,53 $,6
Alibaba,BABA,https://www.tinkoff.ru/invest/stocks/BABA/prognosis/,Держать,"9,9","26,04%","215,4 $","236,79 $",200,280 $,14
Analog Devices,ADI,https://www.tinkoff.ru/invest/stocks/ADI/prognosis/,Держать,"7,65","6,1%","121,52 $","128,88 $",115,141 $,8
BOEING,BA,https://www.tinkoff.ru/invest/stocks/BA/prognosis/,Покупать,"17,9",-8,"334,24 $","393,77 $",322,470 $,13
Best Buy Co.,BBY,https://www.tinkoff.ru/invest/stocks/BBY/prognosis/,Держать,-1,"30,12%","89,09 $","87,63 $",78,100 $,8
Broadcom,AVGO,https://www.tinkoff.ru/invest/stocks/AVGO/prognosis/,Держать,"12,77","12,15%","323,39 $","359,17 $",310,400 $,18
Chevron,CVX,https://www.tinkoff.ru/invest/stocks/CVX/prognosis/,Покупать,"15,8",-1,121 $,"140,12 $",127,164 $,9
Columbia Sportswear Company,COLM,https://www.tinkoff.ru/invest/stocks/COLM/prognosis/,Покупать,"18,2","1,02%","100,89 $","119,25 $",116,124 $,4
Dolby Laboratories Inc,DLB,https://www.tinkoff.ru/invest/stocks/DLB/prognosis/,,,"4,48%","68,89 $",,,,0
Electronic Arts,EA,https://www.tinkoff.ru/invest/stocks/EA/prognosis/,Держать,"2,85","7,88%","108,32 $",110 $,96,122 $,11
Equifax,EFX,https://www.tinkoff.ru/invest/stocks/EFX/prognosis/,Держать,"2,08","5,34%","141,59 $","142,4 $",131,169 $,5
FLIR Systems,FLIR,https://www.tinkoff.ru/invest/stocks/FLIR/prognosis/,Держать,"12,78",0,"53,2 $",60 $,60,60 $,1
Facebook,FB,https://www.tinkoff.ru/invest/stocks/FB/prognosis/,Держать,"14,45","8,44%","206,83 $","235,19 $",120,270 $,22
First Solar,FSLR,https://www.tinkoff.ru/invest/stocks/FSLR/prognosis/,Покупать,"26,5",-12,"58,77 $",74 $,66,83 $,3
Ford,F,https://www.tinkoff.ru/invest/stocks/F/prognosis/,Покупать,"18,27",-7,"9,51 $","11,2 $",9,13 $,5
GILEAD,GILD,https://www.tinkoff.ru/invest/stocks/GILD/prognosis/,Покупать,"18,16",0,"67,19 $","79,17 $",70,86 $,12
Garmin,GRMN,https://www.tinkoff.ru/invest/stocks/GRMN/prognosis/,,,"24,48%","99,92 $",,,,0
General Electric Company,GE,https://www.tinkoff.ru/invest/stocks/GE/prognosis/,Держать,"0,27","6,97%","11,13 $","11,15 $",5,14 $,7
General Motors,GM,https://www.tinkoff.ru/invest/stocks/GM/prognosis/,Покупать,"26,47",-3,"36,99 $","46,78 $",40,55 $,9
Goldman Sachs,GS,https://www.tinkoff.ru/invest/stocks/GS/prognosis/,Держать,"12,19","16,89%","232,99 $","261,4 $",220,301 $,5
Google,GOOG,https://www.tinkoff.ru/invest/stocks/GOOG/prognosis/,,,"25,37%",1 349 $,,,,0
HP,HPQ,https://www.tinkoff.ru/invest/stocks/HPQ/prognosis/,Держать,"9,38",0,"20,75 $","22,5 $",21,24 $,2
Honeywell,HON,https://www.tinkoff.ru/invest/stocks/HON/prognosis/,Держать,"7,63","2,71%","178,95 $","192,6 $",190,199 $,5
IBM,IBM,https://www.tinkoff.ru/invest/stocks/IBM/prognosis/,Покупать,"17,53",-1,"136,99 $",161 $,152,170 $,2
IPG Photonics Corporation,IPGP,https://www.tinkoff.ru/invest/stocks/IPGP/prognosis/,Покупать,"15,8","0,41%","146,6 $","167,5 $",155,180 $,2
Intel Corporation,INTC,https://www.tinkoff.ru/invest/stocks/INTC/prognosis/,Держать,"4,55","25,96%","59,77 $","62,5 $",42,70 $,10
LG Display,LPL,https://www.tinkoff.ru/invest/stocks/LPL/prognosis/,,,-12,"6,74 $",,,,0
Lockheed Martin,LMT,https://www.tinkoff.ru/invest/stocks/LMT/prognosis/,Держать,"1,64","10,07%","395,81 $","402,5 $",375,450 $,6
Manchester United Plc,MANU,https://www.tinkoff.ru/invest/stocks/MANU/prognosis/,,,"17,95%","20,02 $",,,,0
Mastercard,MA,https://www.tinkoff.ru/invest/stocks/MA/prognosis/,Держать,"6,96","14,09%","297,98 $","318,73 $",292,348 $,11
Microchip Technology,MCHP,https://www.tinkoff.ru/invest/stocks/MCHP/prognosis/,Держать,"3,16","22,32%","107,15 $",110 $,102,119 $,4
Micron Technology,MU,https://www.tinkoff.ru/invest/stocks/MU/prognosis/,Держать,"12,33","45,26%","55,39 $","62,12 $",38,90 $,18
Microsoft Corporation,MSFT,https://www.tinkoff.ru/invest/stocks/MSFT/prognosis/,Держать,"6,29","17,41%","157,5 $","167,4 $",155,190 $,15
Motorola Solutions,MSI,https://www.tinkoff.ru/invest/stocks/MSI/prognosis/,Покупать,"18,54",-2,"162,32 $","189,67 $",167,225 $,3
NIKE,NKE,https://www.tinkoff.ru/invest/stocks/NKE/prognosis/,Держать,"10,24","19,82%","100,57 $","110,35 $",95,150 $,20
NRG Energy,NRG,https://www.tinkoff.ru/invest/stocks/NRG/prognosis/,Покупать,"20,55","18,87%","40,44 $","48,75 $",46,54 $,4
NVIDIA,NVDA,https://www.tinkoff.ru/invest/stocks/NVDA/prognosis/,Держать,"2,22","46,24%","238,7 $",244 $,217,275 $,9
Netflix,NFLX,https://www.tinkoff.ru/invest/stocks/NFLX/prognosis/,Держать,"14,52",-9,"334,89 $","381,69 $",200,446 $,19
Pfizer,PFE,https://www.tinkoff.ru/invest/stocks/PFE/prognosis/,Держать,"1,02",-9,"39,49 $","39,72 $",37,48 $,7
Pluralsight Inc,PS,https://www.tinkoff.ru/invest/stocks/PS/prognosis/,Покупать,"38,84","14,3%","17,94 $","24,2 $",22,26 $,5
QIWI,QIWI,https://www.tinkoff.ru/invest/stocks/QIWI/prognosis/,,,-7,1 181 ₽,,,,0
Qualcomm,QCOM,https://www.tinkoff.ru/invest/stocks/QCOM/prognosis/,Держать,"7,16","18,15%","89,12 $","95,5 $",85,110 $,10
Red Hat,RHT,https://www.tinkoff.ru/invest/stocks/RHT/prognosis/,,,"0,22%",—,,,,0
Royal Dutch Shell,RDS.A,https://www.tinkoff.ru/invest/stocks/RDS.A/prognosis/,Покупать,"32,59","2,78%","59,95 $",79 $,70,88 $,2
Schlumberger,SLB,https://www.tinkoff.ru/invest/stocks/SLB/prognosis/,Держать,"9,36","5,46%","41,17 $",45 $,42,50 $,6
Silicon Laboratories Inc,SLAB,https://www.tinkoff.ru/invest/stocks/SLAB/prognosis/,Держать,-6,"5,02%","117,89 $",108 $,108,108 $,1
Stanley Black & Decker,SWK,https://www.tinkoff.ru/invest/stocks/SWK/prognosis/,Держать,"6,7","15,35%","168,41 $","176,15 $",157,200 $,7
TCS Group (Tinkoff Bank holder),TCS,https://www.tinkoff.ru/invest/stocks/TCS/prognosis/,,,"11,68%",21 $,,,,0
Texas Instruments,TXN,https://www.tinkoff.ru/invest/stocks/TXN/prognosis/,Держать,-6,"13,12%","129,44 $","121,25 $",105,150 $,8
Ubiquiti Inc,UI,https://www.tinkoff.ru/invest/stocks/UI/prognosis/,Покупать,"15,98","64,32%","193,47 $",220 $,220,220 $,1
Wal-Mart Stores,WMT,https://www.tinkoff.ru/invest/stocks/WMT/prognosis/,Держать,"9,16","8,52%","119,48 $","130,43 $",115,140 $,19
Walt Disney,DIS,https://www.tinkoff.ru/invest/stocks/DIS/prognosis/,Держать,"8,94","4,4%","145,4 $","158,17 $",138,175 $,12
Xerox,XRX,https://www.tinkoff.ru/invest/stocks/XRX/prognosis/,Покупать,"18,64","7,39%","37,92 $",45 $,43,47 $,2
Xilinx,XLNX,https://www.tinkoff.ru/invest/stocks/XLNX/prognosis/,Держать,"8,41",-16,"98,33 $","106,56 $",91,120 $,9
Yandex,YNDX,https://www.tinkoff.ru/invest/stocks/YNDX/prognosis/,,,"11,83%",2 695 ₽,,,,0
eBay,EBAY,https://www.tinkoff.ru/invest/stocks/EBAY/prognosis/,Держать,"9,24",-7,"36,45 $","39,84 $",33,47 $,12
Аэрофлот,AFLT,https://www.tinkoff.ru/invest/stocks/AFLT/prognosis/,Держать,"9,48","1,11%","103,5 ₽","113,4 ₽",104,126 ₽,5
Банк Санкт-Петербург,BSPB,https://www.tinkoff.ru/invest/stocks/BSPB/prognosis/,Покупать,"66,63",0,"50,75 ₽","84,5 ₽",83,86 ₽,2
Газпром,GAZP,https://www.tinkoff.ru/invest/stocks/GAZP/prognosis/,Держать,"10,43","8,98%","253,5 ₽","279,92 ₽",240,340 ₽,9
Группа ЛСР,LSRG,https://www.tinkoff.ru/invest/stocks/LSRG/prognosis/,,,-2,765 ₽,,,,0
Иркутскэнерго,IRGZ,https://www.tinkoff.ru/invest/stocks/IRGZ/prognosis/,,,-21,"13,62 ₽",,,,0
КАМАЗ,KMAZ,https://www.tinkoff.ru/invest/stocks/KMAZ/prognosis/,,,-1,"57,8 ₽",,,,0
ЛУКОЙЛ,LKOH,https://www.tinkoff.ru/invest/stocks/LKOH/prognosis/,Покупать,"16,49","13,06%","6 082,5 ₽","7 085,5 ₽","6530,5",8 323 ₽,9
